Date,MeanR,StdR,Code
20/04/2020,0.843598437,0.016624889,DK
21/04/2020,0.802358529,0.016171767,DK
22/04/2020,0.793853202,0.016443312,DK
23/04/2020,0.80119191,0.016725575,DK
24/04/2020,0.81696283,0.017345662,DK
25/04/2020,0.86823894,0.018362413,DK
26/04/2020,0.877628709,0.018551202,DK
27/04/2020,0.8915747,0.018972956,DK
28/04/2020,0.895222879,0.019028466,DK
29/04/2020,0.907730709,0.01944482,DK
30/04/2020,0.904664035,0.019473139,DK
01/05/2020,0.903552321,0.019518093,DK
02/05/2020,0.888610378,0.019628978,DK
03/05/2020,0.894139697,0.019678308,DK
04/05/2020,0.918204031,0.020313105,DK
05/05/2020,0.920624276,0.020462314,DK
06/05/2020,0.89020339,0.020063706,DK
07/05/2020,0.897765185,0.020293305,DK
08/05/2020,0.912942483,0.020723419,DK
09/05/2020,0.866552051,0.020441263,DK
10/05/2020,0.874230585,0.021090933,DK
11/05/2020,0.875401173,0.020844896,DK
12/05/2020,0.857871791,0.021105077,DK
13/05/2020,0.837417696,0.021050721,DK
14/05/2020,0.807056382,0.021075962,DK
15/05/2020,0.792398032,0.021317055,DK
16/05/2020,0.805098712,0.02184393,DK
17/05/2020,0.808368456,0.022426778,DK
18/05/2020,0.773826729,0.022420007,DK
19/05/2020,0.757517537,0.022779383,DK
20/05/2020,0.761708092,0.023751236,DK
21/05/2020,0.741726445,0.023751442,DK
22/05/2020,0.714497139,0.023988566,DK
23/05/2020,0.719600049,0.024612914,DK
24/05/2020,0.727112171,0.025521398,DK
25/05/2020,0.718386025,0.026019278,DK
26/05/2020,0.723621822,0.026997304,DK
27/05/2020,0.739719175,0.027979173,DK
28/05/2020,0.762995625,0.029257366,DK
29/05/2020,0.801120456,0.030827668,DK
30/05/2020,0.804307699,0.031126075,DK
31/05/2020,0.797365582,0.031387247,DK
01/06/2020,0.813167243,0.032047633,DK
02/06/2020,0.793478163,0.031903507,DK
03/06/2020,0.777941729,0.032180723,DK
04/06/2020,0.775118139,0.03248005,DK
05/06/2020,0.826598196,0.034504582,DK
06/06/2020,0.842864519,0.035282405,DK
07/06/2020,0.803703388,0.034467287,DK
08/06/2020,0.809149067,0.034972324,DK
09/06/2020,0.833175172,0.035980882,DK
10/06/2020,0.803997264,0.036055242,DK
11/06/2020,0.809756962,0.036541131,DK
12/06/2020,0.809741826,0.037391243,DK
13/06/2020,0.836636271,0.037999572,DK
14/06/2020,0.893381485,0.040773949,DK
15/06/2020,0.903800952,0.041368069,DK
16/06/2020,0.916184748,0.04169582,DK
17/06/2020,0.941795231,0.042478104,DK
18/06/2020,0.971315478,0.043267496,DK
19/06/2020,0.945377142,0.042242911,DK
20/06/2020,0.860914735,0.040223525,DK
21/06/2020,0.82960777,0.03964896,DK
22/06/2020,1.084949539,0.046192531,DK
23/06/2020,1.082277134,0.046419104,DK
24/06/2020,1.1446501,0.047085129,DK
25/06/2020,1.124482727,0.045700687,DK
26/06/2020,1.051533539,0.04415917,DK
27/06/2020,0.961674649,0.041513598,DK
28/06/2020,0.862297101,0.039051287,DK
29/06/2020,0.967789124,0.042291817,DK
30/06/2020,0.95257106,0.041452646,DK
01/07/2020,0.927529451,0.041098519,DK
02/07/2020,0.883753374,0.040637137,DK
03/07/2020,0.84189676,0.040079349,DK
04/07/2020,0.862111482,0.040807098,DK
05/07/2020,0.885884283,0.042004982,DK
06/07/2020,0.722076532,0.038757709,DK
07/07/2020,0.697951676,0.038525883,DK
08/07/2020,0.640522863,0.038307339,DK
09/07/2020,0.669054294,0.04021239,DK
10/07/2020,0.692051347,0.043184156,DK
11/07/2020,0.736165833,0.045439891,DK
12/07/2020,0.777768179,0.048051918,DK
13/07/2020,0.859604337,0.052240224,DK
14/07/2020,0.910150622,0.054470727,DK
15/07/2020,0.945357832,0.055833445,DK
16/07/2020,0.992003318,0.057366589,DK
17/07/2020,1.098721027,0.061057818,DK
18/07/2020,1.089130601,0.060023487,DK
19/07/2020,1.069275932,0.058098545,DK
20/07/2020,1.18688235,0.060454941,DK
21/07/2020,1.248141347,0.061034011,DK
22/07/2020,1.307360544,0.061736721,DK
23/07/2020,1.312779198,0.060766877,DK
24/07/2020,1.292766354,0.059191996,DK
25/07/2020,1.227481847,0.056074685,DK
26/07/2020,1.173259557,0.053334286,DK
27/07/2020,1.174861158,0.052128174,DK
28/07/2020,1.152872893,0.051129667,DK
29/07/2020,1.176763325,0.050874929,DK
30/07/2020,1.269105598,0.05264571,DK
31/07/2020,1.254022232,0.051082622,DK
01/08/2020,1.201456561,0.04961603,DK
02/08/2020,1.155043922,0.046912967,DK
03/08/2020,1.335858852,0.049945478,DK
04/08/2020,1.346396681,0.049634174,DK
05/08/2020,1.379761034,0.049233583,DK
06/08/2020,1.42603292,0.049046778,DK
07/08/2020,1.463127782,0.049152858,DK
28/03/2020,2.583125373,0.12941698,DO
29/03/2020,2.462796093,0.116747241,DO
30/03/2020,2.086758651,0.09512808,DO
31/03/2020,2.126989801,0.087418153,DO
01/04/2020,2.089801481,0.080765821,DO
02/04/2020,1.891528877,0.069991032,DO
03/04/2020,1.717408177,0.062311204,DO
04/04/2020,1.473097562,0.051676857,DO
05/04/2020,1.504120938,0.048808287,DO
06/04/2020,1.424211662,0.044653385,DO
07/04/2020,1.375290148,0.041150065,DO
08/04/2020,1.347709264,0.039017215,DO
09/04/2020,1.376107724,0.038047041,DO
10/04/2020,1.421768105,0.037793762,DO
11/04/2020,1.334266736,0.035055741,DO
12/04/2020,1.29821118,0.033321539,DO
13/04/2020,1.323784719,0.032711784,DO
14/04/2020,1.208326911,0.029783821,DO
15/04/2020,1.238876219,0.029415836,DO
16/04/2020,1.215704789,0.028250774,DO
17/04/2020,1.301621424,0.028660601,DO
18/04/2020,1.346263944,0.028742491,DO
19/04/2020,1.317718059,0.027940508,DO
20/04/2020,1.334059013,0.027759583,DO
21/04/2020,1.244319569,0.026292664,DO
22/04/2020,1.225317453,0.025297305,DO
23/04/2020,1.179095025,0.023733904,DO
24/04/2020,1.117268001,0.022475088,DO
25/04/2020,1.103008168,0.021894057,DO
26/04/2020,1.082978921,0.020876997,DO
27/04/2020,1.052946378,0.020362703,DO
28/04/2020,1.04323538,0.019826116,DO
29/04/2020,1.004998625,0.019133854,DO
30/04/2020,1.06097624,0.019431975,DO
01/05/2020,1.038072724,0.019103384,DO
02/05/2020,1.057319356,0.019081118,DO
03/05/2020,1.059318474,0.018688972,DO
04/05/2020,1.048985177,0.018728764,DO
05/05/2020,1.09225297,0.019149552,DO
06/05/2020,1.101778434,0.018865366,DO
07/05/2020,1.098765613,0.018931725,DO
08/05/2020,1.10314853,0.018827563,DO
09/05/2020,1.182476314,0.01921647,DO
10/05/2020,1.228499289,0.01962633,DO
11/05/2020,1.22432143,0.019769211,DO
12/05/2020,1.217831248,0.019762255,DO
13/05/2020,1.188206951,0.019314385,DO
14/05/2020,1.098137916,0.018343899,DO
15/05/2020,1.09653707,0.017832171,DO
16/05/2020,1.097023584,0.017324492,DO
17/05/2020,1.038300202,0.016729509,DO
18/05/2020,1.057887481,0.016408124,DO
19/05/2020,1.108218878,0.016830471,DO
20/05/2020,1.076708891,0.016503066,DO
21/05/2020,1.036928601,0.015929813,DO
22/05/2020,1.03801598,0.015798389,DO
23/05/2020,1.015064357,0.015658889,DO
24/05/2020,0.991988839,0.01525092,DO
25/05/2020,0.988289333,0.015076938,DO
26/05/2020,0.973921408,0.014984131,DO
27/05/2020,1.014410932,0.015162907,DO
28/05/2020,1.06541723,0.015552746,DO
29/05/2020,1.06957628,0.015435881,DO
30/05/2020,1.059223944,0.015397874,DO
31/05/2020,1.085329232,0.015636478,DO
01/06/2020,1.045024001,0.01520421,DO
02/06/2020,0.965910451,0.014697909,DO
03/06/2020,0.971575216,0.014512706,DO
04/06/2020,0.997396421,0.014836338,DO
05/06/2020,1.013054216,0.014878634,DO
06/06/2020,1.024668156,0.014805048,DO
07/06/2020,1.027726684,0.014872097,DO
08/06/2020,1.077518889,0.015329929,DO
09/06/2020,1.088430247,0.01529823,DO
10/06/2020,1.06004591,0.01496237,DO
11/06/2020,1.105050763,0.015152722,DO
12/06/2020,1.110682691,0.015197021,DO
13/06/2020,1.128140049,0.015489964,DO
14/06/2020,1.107410465,0.015293593,DO
15/06/2020,1.089421314,0.014850073,DO
16/06/2020,1.114586785,0.014962524,DO
17/06/2020,1.119200931,0.015105981,DO
18/06/2020,1.144713288,0.01490918,DO
19/06/2020,1.125063596,0.014943844,DO
20/06/2020,1.138401061,0.014884192,DO
21/06/2020,1.196113948,0.015242541,DO
22/06/2020,1.19000393,0.014943528,DO
23/06/2020,1.196403165,0.015212955,DO
24/06/2020,1.20437182,0.015312539,DO
25/06/2020,1.146147803,0.01483803,DO
26/06/2020,1.120147395,0.014369474,DO
27/06/2020,1.135238021,0.01439943,DO
28/06/2020,1.160894117,0.014273106,DO
29/06/2020,1.150675831,0.014115583,DO
30/06/2020,1.165573666,0.013947421,DO
01/07/2020,1.185742962,0.014054083,DO
02/07/2020,1.184898847,0.014028299,DO
03/07/2020,1.212105196,0.013974941,DO
04/07/2020,1.210122253,0.014114803,DO
05/07/2020,1.206541994,0.014168564,DO
06/07/2020,1.16580874,0.013704728,DO
07/07/2020,1.102136858,0.013208601,DO
08/07/2020,1.124359529,0.012970255,DO
09/07/2020,1.171984349,0.012938648,DO
10/07/2020,1.192873299,0.012876736,DO
11/07/2020,1.190540494,0.012904878,DO
12/07/2020,1.214576622,0.013123475,DO
13/07/2020,1.2208986,0.013280773,DO
14/07/2020,1.181506837,0.012949343,DO
15/07/2020,1.187717293,0.012987349,DO
16/07/2020,1.171813406,0.012726884,DO
17/07/2020,1.169514816,0.012591001,DO
18/07/2020,1.164423409,0.012295099,DO
19/07/2020,1.139395165,0.011928622,DO
20/07/2020,1.139070378,0.011596154,DO
21/07/2020,1.150507392,0.011495541,DO
22/07/2020,1.12902986,0.011147627,DO
23/07/2020,1.127992271,0.01108946,DO
24/07/2020,1.125717855,0.010750622,DO
25/07/2020,1.141976403,0.010627432,DO
26/07/2020,1.153813642,0.01074886,DO
27/07/2020,1.142647317,0.01051555,DO
28/07/2020,1.098854572,0.010169113,DO
29/07/2020,1.083989975,0.009986807,DO
30/07/2020,1.104897557,0.009908982,DO
31/07/2020,1.108180061,0.009617011,DO
01/08/2020,1.109004341,0.009473512,DO
02/08/2020,1.061349941,0.009134623,DO
03/08/2020,1.034127678,0.008925916,DO
04/08/2020,1.043443044,0.008675289,DO
05/08/2020,1.043108041,0.008438002,DO
06/08/2020,0.999373107,0.00796675,DO
07/08/2020,0.981209264,0.007867451,DO
29/03/2020,1.9682463,0.106602642,DZ
30/03/2020,1.927762472,0.096587955,DZ
31/03/2020,2.067410972,0.095436656,DZ
01/04/2020,2.09284756,0.090189248,DZ
02/04/2020,2.075224091,0.085810416,DZ
03/04/2020,2.12405865,0.082615052,DZ
04/04/2020,1.85363112,0.07182048,DZ
05/04/2020,1.611929224,0.061256901,DZ
06/04/2020,1.532527613,0.054370646,DZ
07/04/2020,1.409607945,0.049047033,DZ
08/04/2020,1.37962357,0.046147738,DZ
09/04/2020,1.323038477,0.04295478,DZ
10/04/2020,1.301391442,0.040592837,DZ
11/04/2020,1.254481512,0.038183322,DZ
12/04/2020,1.226927421,0.036675174,DZ
13/04/2020,1.17652963,0.034509332,DZ
14/04/2020,1.101885821,0.0326716,DZ
15/04/2020,1.044401602,0.030476285,DZ
16/04/2020,1.008391689,0.02977743,DZ
17/04/2020,0.976955904,0.028513376,DZ
18/04/2020,1.008424703,0.028983976,DZ
19/04/2020,1.032421207,0.029218371,DZ
20/04/2020,1.020073538,0.028469711,DZ
21/04/2020,1.055585823,0.02958825,DZ
22/04/2020,1.045880688,0.028792229,DZ
23/04/2020,1.040458657,0.028460308,DZ
24/04/2020,1.052653084,0.028832006,DZ
25/04/2020,1.09520327,0.029144426,DZ
26/04/2020,1.110092146,0.029032815,DZ
27/04/2020,1.140797958,0.029487752,DZ
28/04/2020,1.149289596,0.029375729,DZ
29/04/2020,1.199709221,0.0299769,DZ
30/04/2020,1.198532142,0.029435029,DZ
01/05/2020,1.158426644,0.028427748,DZ
02/05/2020,1.139996212,0.027876707,DZ
03/05/2020,1.162945886,0.027826814,DZ
04/05/2020,1.186088493,0.027761306,DZ
05/05/2020,1.209651941,0.027840719,DZ
06/05/2020,1.204768843,0.027530288,DZ
07/05/2020,1.213030672,0.027029908,DZ
08/05/2020,1.206823067,0.026675839,DZ
09/05/2020,1.196086537,0.025991941,DZ
10/05/2020,1.175514036,0.02553091,DZ
11/05/2020,1.155588085,0.025062423,DZ
12/05/2020,1.144110951,0.024391399,DZ
13/05/2020,1.109477379,0.024088033,DZ
14/05/2020,1.100314135,0.023210801,DZ
15/05/2020,1.098133487,0.022870963,DZ
16/05/2020,1.102215449,0.023005679,DZ
17/05/2020,1.092690893,0.022508497,DZ
18/05/2020,1.078616753,0.022028212,DZ
19/05/2020,1.057801087,0.021663144,DZ
20/05/2020,1.048023605,0.021306621,DZ
21/05/2020,1.039319765,0.020981879,DZ
22/05/2020,1.033212978,0.020880655,DZ
23/05/2020,1.029971797,0.020720128,DZ
24/05/2020,1.036111781,0.020888373,DZ
25/05/2020,1.042447119,0.020555172,DZ
26/05/2020,1.043091065,0.020216343,DZ
27/05/2020,1.025745329,0.020173903,DZ
28/05/2020,1.000960167,0.019854271,DZ
29/05/2020,0.979458994,0.019663123,DZ
30/05/2020,0.957900313,0.019486866,DZ
31/05/2020,0.935744998,0.01923785,DZ
01/06/2020,0.919730102,0.019280623,DZ
02/06/2020,0.906542075,0.019094741,DZ
03/06/2020,0.897989232,0.019133743,DZ
04/06/2020,0.877393338,0.019174669,DZ
05/06/2020,0.859237901,0.01932331,DZ
06/06/2020,0.845238545,0.01943055,DZ
07/06/2020,0.828507385,0.019667645,DZ
08/06/2020,0.814041769,0.019899171,DZ
09/06/2020,0.804696744,0.020073711,DZ
10/06/2020,0.804233215,0.020617046,DZ
11/06/2020,0.815888271,0.021079255,DZ
12/06/2020,0.830653132,0.021893606,DZ
13/06/2020,0.846553121,0.022111018,DZ
14/06/2020,0.861844276,0.023137911,DZ
15/06/2020,0.880552108,0.023718033,DZ
16/06/2020,0.902619841,0.023848968,DZ
17/06/2020,0.928604119,0.024617784,DZ
18/06/2020,0.95379511,0.024847348,DZ
19/06/2020,0.972570308,0.024976302,DZ
20/06/2020,0.985772922,0.025373383,DZ
21/06/2020,1.010850549,0.025418639,DZ
22/06/2020,1.034119973,0.025942702,DZ
23/06/2020,1.05331504,0.025928568,DZ
24/06/2020,1.08746195,0.026005799,DZ
25/06/2020,1.129380684,0.026470499,DZ
26/06/2020,1.185998368,0.026826763,DZ
27/06/2020,1.253160801,0.027203698,DZ
28/06/2020,1.316566389,0.027635912,DZ
29/06/2020,1.353700613,0.028348466,DZ
30/06/2020,1.390021073,0.028599136,DZ
01/07/2020,1.421749443,0.028495906,DZ
02/07/2020,1.447238844,0.029046953,DZ
03/07/2020,1.467806933,0.029394464,DZ
04/07/2020,1.477224949,0.029101264,DZ
05/07/2020,1.473775512,0.02922031,DZ
06/07/2020,1.466512803,0.028549614,DZ
07/07/2020,1.454292306,0.027956058,DZ
08/07/2020,1.432545571,0.027674924,DZ
09/07/2020,1.401038594,0.026410385,DZ
10/07/2020,1.355986784,0.025205148,DZ
11/07/2020,1.316965441,0.02388441,DZ
12/07/2020,1.283881958,0.022624233,DZ
13/07/2020,1.26207223,0.021695647,DZ
14/07/2020,1.243997492,0.02087873,DZ
15/07/2020,1.228664532,0.019807292,DZ
16/07/2020,1.217871253,0.018939404,DZ
17/07/2020,1.205494925,0.018461336,DZ
18/07/2020,1.192792884,0.017942922,DZ
19/07/2020,1.169397932,0.01719438,DZ
20/07/2020,1.157982457,0.016663907,DZ
21/07/2020,1.144059083,0.01591061,DZ
22/07/2020,1.134582676,0.015530328,DZ
23/07/2020,1.131158705,0.015257732,DZ
24/07/2020,1.141337571,0.01504109,DZ
25/07/2020,1.134854753,0.014652681,DZ
26/07/2020,1.124716976,0.014242742,DZ
27/07/2020,1.117130118,0.013998126,DZ
28/07/2020,1.10978838,0.013778419,DZ
29/07/2020,1.096839523,0.013472821,DZ
30/07/2020,1.080335758,0.013196205,DZ
31/07/2020,1.060741615,0.012748526,DZ
01/08/2020,1.042897763,0.012387,DZ
02/08/2020,1.031556795,0.012184488,DZ
03/08/2020,1.013334362,0.011899998,DZ
04/08/2020,1.003328837,0.011604741,DZ
05/08/2020,0.997135011,0.011615318,DZ
06/08/2020,0.992788732,0.011329541,DZ
07/08/2020,0.97682111,0.011178378,DZ
28/03/2020,2.043349938,0.075242196,EC
29/03/2020,1.836209734,0.064344577,EC
30/03/2020,1.619294069,0.054164569,EC
31/03/2020,1.639178219,0.050316869,EC
01/04/2020,1.79174454,0.051249806,EC
02/04/2020,1.80042137,0.049241858,EC
03/04/2020,1.614510081,0.044354565,EC
04/04/2020,1.427900595,0.038400136,EC
05/04/2020,1.267331726,0.032846914,EC
06/04/2020,1.158016145,0.02904265,EC
07/04/2020,1.076520509,0.026130616,EC
08/04/2020,1.298565638,0.028059352,EC
09/04/2020,1.369320597,0.027555997,EC
10/04/2020,2.032985693,0.035289419,EC
11/04/2020,1.775456366,0.035915342,EC
12/04/2020,1.586581898,0.034629823,EC
13/04/2020,1.429413793,0.031234685,EC
14/04/2020,1.266595643,0.02656447,EC
15/04/2020,1.138301698,0.023101466,EC
16/04/2020,1.089516809,0.021002622,EC
17/04/2020,1.072233442,0.01940033,EC
18/04/2020,1.158173725,0.01959509,EC
19/04/2020,1.192166227,0.018763875,EC
20/04/2020,1.271810823,0.019090538,EC
21/04/2020,1.276859521,0.018880278,EC
22/04/2020,1.175657839,0.018018679,EC
23/04/2020,1.10047054,0.01681974,EC
24/04/2020,2.686214243,0.030700785,EC
25/04/2020,2.31235779,0.044992293,EC
26/04/2020,1.862081711,0.044863846,EC
27/04/2020,1.631144467,0.037700588,EC
28/04/2020,1.53450505,0.032473464,EC
29/04/2020,1.409177892,0.027905068,EC
30/04/2020,1.296833867,0.024050023,EC
01/05/2020,1.309609173,0.022256953,EC
02/05/2020,1.283763445,0.020231899,EC
03/05/2020,1.331880146,0.019627605,EC
04/05/2020,1.372943783,0.019265089,EC
05/05/2020,1.281115318,0.01781629,EC
06/05/2020,1.189640719,0.016263016,EC
07/05/2020,1.125289678,0.014850699,EC
08/05/2020,0.484878879,0.007046726,EC
09/05/2020,0.516082649,0.007954821,EC
10/05/2020,0.591796006,0.009725075,EC
11/05/2020,0.615180906,0.009930161,EC
12/05/2020,0.661829461,0.01059077,EC
13/05/2020,0.686487491,0.01085567,EC
14/05/2020,0.713616666,0.011355659,EC
15/05/2020,0.719015246,0.011644594,EC
16/05/2020,0.774781859,0.012448335,EC
17/05/2020,0.652520228,0.011066067,EC
18/05/2020,0.490393589,0.009213509,EC
19/05/2020,0.592462592,0.011930332,EC
20/05/2020,0.729770236,0.015519273,EC
21/05/2020,0.83858014,0.017818432,EC
22/05/2020,0.945268119,0.019258301,EC
23/05/2020,0.988262025,0.018750759,EC
24/05/2020,0.994179925,0.017413357,EC
25/05/2020,1.074834202,0.01678969,EC
26/05/2020,0.941477087,0.014379393,EC
27/05/2020,1.029838196,0.013910264,EC
28/05/2020,1.075330865,0.014000505,EC
29/05/2020,0.948947991,0.012542778,EC
30/05/2020,0.773101897,0.010550579,EC
31/05/2020,0.804093733,0.010955107,EC
01/06/2020,0.776266716,0.011229191,EC
02/06/2020,0.916311555,0.013165654,EC
03/06/2020,0.919942726,0.013360429,EC
04/06/2020,0.866482692,0.012792136,EC
05/06/2020,0.896145512,0.013202125,EC
06/06/2020,1.028782851,0.014333936,EC
07/06/2020,1.018416468,0.014163654,EC
08/06/2020,0.960502348,0.013437009,EC
09/06/2020,1.046658485,0.013683951,EC
10/06/2020,1.007880802,0.013340517,EC
11/06/2020,0.944938828,0.012616524,EC
12/06/2020,1.143273008,0.013786404,EC
13/06/2020,1.223568943,0.014395546,EC
14/06/2020,1.167906691,0.014222968,EC
15/06/2020,1.213723181,0.014440759,EC
16/06/2020,1.073373888,0.013204654,EC
17/06/2020,1.046006484,0.012645883,EC
18/06/2020,1.115685032,0.012973252,EC
19/06/2020,1.103020437,0.012716538,EC
20/06/2020,0.930292486,0.011485419,EC
21/06/2020,0.995687781,0.011781155,EC
22/06/2020,0.965784608,0.01148884,EC
23/06/2020,1.032458091,0.011800932,EC
24/06/2020,0.963372161,0.011584142,EC
25/06/2020,1.167607424,0.012508274,EC
26/06/2020,1.069605328,0.011991074,EC
27/06/2020,1.069114011,0.011899248,EC
28/06/2020,1.091312924,0.012062978,EC
29/06/2020,1.055343235,0.011786309,EC
30/06/2020,1.060311879,0.011784977,EC
01/07/2020,1.207297755,0.012529448,EC
02/07/2020,1.252957829,0.013051282,EC
03/07/2020,1.271544527,0.013778837,EC
04/07/2020,1.314635856,0.014469963,EC
05/07/2020,1.199468144,0.014234992,EC
06/07/2020,1.191388436,0.013876643,EC
07/07/2020,1.137120562,0.013338671,EC
08/07/2020,1.105375634,0.012559254,EC
09/07/2020,1.03221082,0.011756522,EC
10/07/2020,1.029106361,0.011343897,EC
11/07/2020,1.158482851,0.011795561,EC
12/07/2020,1.139419844,0.011306657,EC
13/07/2020,1.129339448,0.01120748,EC
14/07/2020,1.133498949,0.011401471,EC
15/07/2020,1.018275965,0.010509854,EC
16/07/2020,0.990898482,0.010244478,EC
17/07/2020,0.979809024,0.009881189,EC
18/07/2020,0.98783844,0.009659605,EC
19/07/2020,1.00904744,0.009699395,EC
20/07/2020,1.026140415,0.009564418,EC
21/07/2020,1.08553894,0.009726137,EC
22/07/2020,1.162396103,0.010096403,EC
23/07/2020,1.132173355,0.010178539,EC
24/07/2020,1.113291435,0.010258488,EC
25/07/2020,0.995778576,0.009611151,EC
26/07/2020,0.985592634,0.009316706,EC
27/07/2020,0.97625591,0.009097521,EC
28/07/2020,0.980673472,0.009059606,EC
29/07/2020,0.997159139,0.009104458,EC
30/07/2020,1.011097184,0.008978046,EC
31/07/2020,1.004016597,0.008962519,EC
01/08/2020,0.998557568,0.008882299,EC
02/08/2020,0.94957086,0.008621089,EC
03/08/2020,0.969899312,0.008792195,EC
04/08/2020,0.923408863,0.008609334,EC
05/08/2020,0.92193288,0.008609751,EC
06/08/2020,0.997268846,0.009167631,EC
07/08/2020,1.048313316,0.009311067,EC
17/03/2020,2.942697077,0.238124985,EE
18/03/2020,2.494484589,0.180539965,EE
19/03/2020,2.03581124,0.141443723,EE
20/03/2020,1.758559974,0.117380932,EE
21/03/2020,1.664462958,0.106409394,EE
22/03/2020,1.589562501,0.095868069,EE
23/03/2020,1.560101299,0.090756554,EE
24/03/2020,1.488499217,0.083883726,EE
25/03/2020,1.490256571,0.081142271,EE
26/03/2020,1.851442505,0.087373244,EE
27/03/2020,1.582072513,0.076313538,EE
28/03/2020,1.520010632,0.071269291,EE
29/03/2020,1.331529007,0.063553412,EE
30/03/2020,1.248411537,0.05857751,EE
31/03/2020,1.212527653,0.055259141,EE
01/04/2020,1.16882169,0.053539158,EE
02/04/2020,1.286037967,0.054617707,EE
03/04/2020,1.421098398,0.05739128,EE
04/04/2020,1.45332168,0.055741058,EE
05/04/2020,1.426858153,0.053920386,EE
06/04/2020,1.302998111,0.049859938,EE
07/04/2020,1.266365949,0.047413982,EE
08/04/2020,1.208074679,0.045154824,EE
09/04/2020,0.996053677,0.039797209,EE
10/04/2020,0.998865761,0.039390067,EE
11/04/2020,0.963831098,0.038906509,EE
12/04/2020,0.926555688,0.037220423,EE
13/04/2020,0.918450779,0.037280533,EE
14/04/2020,0.949305497,0.037960001,EE
15/04/2020,0.952777694,0.038436849,EE
